price,bedrooms,bathrooms,floorsize,address
"$299,000",Studio,1 ba,460 sqft,"1030 E Ocean Blvd UNIT 111, Long Beach, CA 90802"
"$18,500,000",3 bds,4 ba,"3,850 sqft","9040 W Sunset Blvd PENTHOUSE B, West Hollywood, CA 90069"
"$489,000",2 bds,2 ba,"1,288 sqft","31 Oliva Dr #E, Novato, CA 94947"
"$519,000",2 bds,2 ba,"1,275 sqft","435 Lakeview Blvd, Mammoth Lakes, CA 93546"
"$689,000",3 bds,2 ba,"1,456 sqft","2146 Watermarke Pl, Irvine, CA 92612"
"$329,000",3 bds,2 ba,"1,368 sqft","531 Preston Ave, Ione, CA 95640"
"$948,000",2 bds,2 ba,721 sqft,"4380 17th St #B, San Francisco, CA 94114"
"$265,000",2 bds,2 ba,"1,200 sqft","13342 Del Monte Dr #5K, Seal Beach, CA 90740"
"$674,900",4 bds,3 ba,"2,365 sqft","2990 Ridgeview Dr, El Dorado Hills, CA 95762"
"$699,999",3 bds,4 ba,"1,418 sqft","3030 Beachwood Bluff Way, San Diego, CA 92117"
"$468,000",3 bds,3 ba,"1,166 sqft","1700 W Cerritos Ave UNIT 283, Anaheim, CA 92804"
"$3,300,000",4 bds,3 ba,"2,405 sqft","2756 Greenwich St, San Francisco, CA 94123"
"$529,000",3 bds,2 ba,"1,206 sqft","11 Dover Pl #11, Laguna Niguel, CA 92677"
"$349,950",3 bds,2 ba,"1,298 sqft","772 Katie Way, Turlock, CA 95380"
"$379,000",2 bds,2 ba,992 sqft,"1202 Donax Ave UNIT 3, Imperial Beach, CA 91932"
"$449,900",3 bds,2 ba,"1,315 sqft","1854 Marielle Pl UNIT 611, Chula Vista, CA 91913"
"$899,000",3 bds,3 ba,"3,136 sqft","11 Mount Holyoke, Rancho Mirage, CA 92270"
"$469,000",2 bds,1 ba,622 sqft,"4439 Lockwood Ave #1/2, Los Angeles, CA 90029"
"$1,298,000",2 bds,2 ba,"1,084 sqft","2075 Sutter St APT 513, San Francisco, CA 94115"
"$379,000",2 bds,2 ba,"1,147 sqft","424 Arbor Lane Ct APT 103, Thousand Oaks, CA 91360"
"$310,000",4 bds,2 ba,"1,421 sqft","20 Paradise Valley N, Carson, CA 90745"
"$373,500",3 bds,2 ba,"1,149 sqft","783 Shasta Oaks Ct, Roseville, CA 95678"
"$309,000",4 bds,2 ba,"1,474 sqft","1541 Ironside Dr, Modesto, CA 95358"
"$399,900",2 bds,2 ba,"1,278 sqft","14863 Reynosa Dr, Rancho Murieta, CA 95683"
"$386,190",3 bds,3 ba,"1,432 sqft","7155 Citrus Ave #413, Fontana, CA 92336"
"$370,000",2 bds,2 ba,"1,160 sqft","4900 N Grand Ave APT 120, Covina, CA 91724"
"$450,000",2 bds,1 ba,828 sqft,"247 N Capitol Ave UNIT 225, San Jose, CA 95127"
"$525,000",3 bds,3 ba,"1,700 sqft","22030 Barrington Way, Santa Clarita, CA 91350"
"$264,900",3 bds,2 ba,"1,191 sqft","8845 La Riviera Dr UNIT C, Sacramento, CA 95826"
"$795,000",1 bd,1 ba,705 sqft,"930 Pine St APT 301, San Francisco, CA 94108"
"$322,500",2 bds,3 ba,"1,250 sqft","2538 Duet Dr, West Sacramento, CA 95691"
"$562,500",3 bds,3 ba,"1,420 sqft","23 Via Barcelona, Rancho Santa Margarita, CA 92688"
"$145,000",3 bds,3 ba,"1,575 sqft","833 Wensley Ave, El Centro, CA 92243"
"$464,000",2 bds,2 ba,832 sqft,"112 N Avenue 66 APT 4, Los Angeles, CA 90042"
"$575,000",2 bds,2 ba,885 sqft,"4913 Indian Wood Rd UNIT 606, Culver City, CA 90230"
"$429,000",2 bds,2 ba,890 sqft,"1001 Belmont Ave UNIT 209, Long Beach, CA 90804"
"$371,490",1 bd,1 ba,750 sqft,"55 Page St APT 315, San Francisco, CA 94102"
"$529,990",3 bds,2 ba,"1,143 sqft","14 Celosia, Rancho Santa Margarita, CA 92688"
"$948,000",2 bds,2 ba,"1,261 sqft","765 N Rengstorff Ave APT 18, Mountain View, CA 94043"
"$649,000",2 bds,1.5 ba,858 sqft,"625 Larkin St #7, San Francisco, CA 94109"
"$599,999",2 bds,2 ba,"1,080 sqft","113 Avenida Del Presidente #5, San Clemente, CA 92672"
"$199,000",2 bds,1 ba,875 sqft,"9153 Newhall Dr APT 107, Sacramento, CA 95826"
"$269,900",3 bds,2 ba,"1,119 sqft","3084 Panorama Rd APT B, Riverside, CA 92506"
"$419,999",2 bds,2 ba,"1,223 sqft","5123 Cribari Pl, San Jose, CA 95135"
"$2,499,000",2 bds,2 ba,"1,324 sqft","1705 Ocean Ave UNIT 509, Santa Monica, CA 90401"
"$850,000",3 bds,3 ba,"1,763 sqft","3063 Blackberry Ave, San Ramon, CA 94582"
"$324,900",2 bds,2 ba,910 sqft,"21219 Roscoe Blvd UNIT 114, Los Angeles, CA 91304"
"$495,000",2 bds,2 ba,"1,040 sqft","17811 Corte Huasco UNIT 69, San Diego, CA 92128"
"$349,990",1 bd,1 ba,729 sqft,"12200 Montecito Rd APT B120, Seal Beach, CA 90740"
"$269,000",1 bd,1 ba,675 sqft,"6275 Rancho Mission Rd UNIT 315, San Diego, CA 92108"
"$765,000",2 bds,3 ba,"1,234 sqft","120 Jadestone, Irvine, CA 92603"
"$749,000",2 bds,2 ba,-- sqft,"5950 Encina Rd UNIT 2, Goleta, CA 93117"
"$585,000",3 bds,3 ba,"2,071 sqft","2336 Applewood Cir #72, Fullerton, CA 92833"
"$265,000",2 bds,2 ba,912 sqft,"78493 Magenta Dr, La Quinta, CA 92253"
"$339,000",2 bds,2 ba,"1,320 sqft","27 Palma Dr, Rancho Mirage, CA 92270"
"$1,495,000",2 bds,1.5 ba,"1,962 sqft","47 Beideman St, San Francisco, CA 94115"
"$299,900",1 bd,1 ba,685 sqft,"23288 Orange Ave APT 3, Lake Forest, CA 92630"
"$879,000",2 bds,2.5 ba,"2,500 sqft","2805 Harrison St, San Francisco, CA 94110"
"$799,000",3 bds,3 ba,"1,897 sqft","1976 Waltonia Dr APT 7, Montrose, CA 91020"
"$327,500",4 bds,3 ba,"1,808 sqft","1318 Rover Ln UNIT D, Beaumont, CA 92223"
"$505,000",3 bds,3 ba,"1,179 sqft","19864 White Spring Ln, Yorba Linda, CA 92886"
"$155,000",1 bd,1 ba,589 sqft,"2822 N Auburn Ct UNIT E215, Palm Springs, CA 92262"
"$570,000",2 bds,2 ba,"1,181 sqft","230 S Madison Ave APT 206, Pasadena, CA 91101"
"$210,000",2 bds,2 ba,864 sqft,"1520 Coulston St APT 39, San Bernardino, CA 92408"
"$928,000",2 bds,2 ba,"1,456 sqft","3715 Terstena Pl APT 204, Santa Clara, CA 95051"
"$598,000",1 bd,1 ba,756 sqft,"181 Del Medio Ave APT 208, Mountain View, CA 94040"
"$119,900",2 bds,2 ba,"1,324 sqft","55893 Santa Fe Trl, Yucca Valley, CA 92284"
"$359,900",2 bds,2 ba,"1,138 sqft","1010 Eleanor Ave, Rohnert Park, CA 94928"
"$769,900",3 bds,2 ba,"1,491 sqft","17 Wildbrook, Irvine, CA 92614"
"$229,000",2 bds,2 ba,840 sqft,"112 Luna Grande Cir UNIT 34, Sacramento, CA 95834"
"$899,000",3 bds,4 ba,"1,901 sqft","821 Blue Opal Dr, San Jose, CA 95123"
"$749,000",2 bds,1 ba,649 sqft,"717 Raymond Ave APT 4, Santa Monica, CA 90405"
"$639,000",2 bds,3 ba,"1,289 sqft","89 Rue Du Chateau #10, Aliso Viejo, CA 92656"
"$145,000",3 bds,2 ba,"1,128 sqft","35531 Graciosa Ct, Rancho Mirage, CA 92270"
"$1,199,000",3 bds,2 ba,"1,380 sqft","852 45th Ave, San Francisco, CA 94121"
"$385,000",3 bds,3 ba,"1,873 sqft","637 Calle Vibrante, Palm Desert, CA 92211"
"$140,000",2 bds,1 ba,"1,023 sqft","5301 Dunsmuir Rd APT 2, Bakersfield, CA 93309"
"$325,880",2 bds,2 ba,805 sqft,"2332 E 17th St UNIT 103, Long Beach, CA 90804"
"$350,000",2 bds,2 ba,870 sqft,"1200 Ohio Ave APT 5, Long Beach, CA 90804"
"$335,000",2 bds,2 ba,966 sqft,"9166 Cerritos Ave UNIT 90, Anaheim, CA 92804"
"$319,000",1 bd,1 ba,646 sqft,"2501 W Redondo Beach Blvd APT 225, Gardena, CA 90249"
"$799,900",3 bds,3 ba,"2,000 sqft","25 Vista Del Ponto #60, San Clemente, CA 92672"
"$339,000",1 bd,1 ba,685 sqft,"5 Clover Ln #353, Aliso Viejo, CA 92656"
"$612,888",2 bds,1 ba,942 sqft,"5425 Colony Green Dr, San Jose, CA 95123"
"$497,000",3 bds,3 ba,"1,346 sqft","6909 E Gage Ave, Commerce, CA 90040"
"$699,000",3 bds,3 ba,"1,650 sqft","24 Dragonfly St, Irvine, CA 92604"
"$244,800",1 bd,1 ba,578 sqft,"6330 Genesee Ave UNIT 106, San Diego, CA 92122"
"$785,900",2 bds,2 ba,"1,155 sqft","66 Barranca Ave APT 4, Santa Barbara, CA 93109"
"$549,000",1 bd,1 ba,647 sqft,"960 Larrabee St APT 215, West Hollywood, CA 90069"
"$399,000",3 bds,3 ba,"1,361 sqft","16710 Orange Ave #74, Paramount, CA 90723"
"$309,900",1 bd,1 ba,680 sqft,"803 Canyon Blvd #11, Mammoth Lakes, CA 93546"
"$375,000",2 bds,2 ba,946 sqft,"1630 Neil Armstrong St UNIT 206, Montebello, CA 90640"
"$725,000",1 bd,1 ba,855 sqft,"616 Page St #B, San Francisco, CA 94117"
"$715,000",1 bd,1 ba,555 sqft,"3235 Gough St APT 205, San Francisco, CA 94123"
"$506,000",2 bds,2 ba,1 sqft,"11074 Portobelo Dr, San Diego, CA 92124"
"$1,875,000",4 bds,4 ba,"1,893 sqft","341 N Rengstorff Ave, Mountain View, CA 94043"
"$359,900",3 bds,2 ba,"1,972 sqft","42300 Adams St, Bermuda Dunes, CA 92203"
"$870,000",3 bds,2 ba,"1,360 sqft","180 Troon Way #18, Half Moon Bay, CA 94019"
"$438,000",3 bds,2 ba,"1,057 sqft","1558 Bittern Ct, Ventura, CA 93003"
"$1,380,000",2 bds,2 ba,"1,295 sqft","11848 Coral Reef Ln, Malibu, CA 90265"
"$425,000",2 bds,2 ba,"1,054 sqft","17904 Irvine Blvd #53, Tustin, CA 92780"
"$879,000",2 bds,1 ba,768 sqft,"3311 Fillmore St APT 205, San Francisco, CA 94123"
"$1,185,000",3 bds,2 ba,"1,568 sqft","1000 Dewing Ave UNIT 307, Lafayette, CA 94549"
"$665,000",2 bds,3 ba,"1,300 sqft","96 Almador #205, Irvine, CA 92614"
"$250,000",1 bd,1 ba,420 sqft,"325 W 3rd St UNIT 304, Long Beach, CA 90802"
"$399,900",2 bds,2 ba,"1,158 sqft","31569 Lindero Canyon Rd UNIT 4, Westlake Village, CA 91361"
"$365,000",2 bds,2 ba,909 sqft,"16003 Pioneer Blvd #2B, Norwalk, CA 90650"
"$879,000",4 bds,3 ba,"1,740 sqft","7006 Valmont St UNIT A, Los Angeles, CA 91042"
"$319,900",2 bds,2 ba,"1,324 sqft","34 Calle Aragon UNIT A, Laguna Woods, CA 92637"
"$899,000",1 bd,1 ba,962 sqft,"250 King St UNIT 1414, San Francisco, CA 94107"
"$495,000",2 bds,2 ba,"1,117 sqft","22963 Nadine Cir UNIT B, Torrance, CA 90505"
"$439,000",1 bd,1 ba,668 sqft,"1 Embarcadero W #155, Oakland, CA 94607"
"$1,249,000",2 bds,2 ba,"1,256 sqft","311 2nd St APT 811, Oakland, CA 94607"
"$575,000",2 bds,2 ba,813 sqft,"4000 Meridian Blvd #337, Mammoth Lakes, CA 93546"
"$550,000",1 bd,1 ba,744 sqft,"1310 Fillmore St APT 308, San Francisco, CA 94115"
"$599,000",3 bds,2 ba,"1,460 sqft","3481 Stancrest Dr UNIT 219, Glendale, CA 91208"
"$485,000",2 bds,2 ba,"1,177 sqft","444 S Tustin St APT K4, Orange, CA 92866"
"$549,000",2 bds,2 ba,"1,487 sqft","14 Paseo Luna, San Clemente, CA 92673"
"$699,995",2 bds,2 ba,942 sqft,"625 N Flores St APT 204, West Hollywood, CA 90048"
"$305,000",3 bds,3 ba,"1,457 sqft","577 La Verne St, Redlands, CA 92373"
"$419,500",3 bds,2 ba,"1,080 sqft","3591 Ruffin Rd UNIT 226, San Diego, CA 92123"
"$817,064",3 bds,2 ba,"1,154 sqft","42111 Osgood Rd UNIT 230, Fremont, CA 94539"
"$817,064+",3 bds,2 ba,"1,154 sqft","Savant Plan C2 Plan, Savant at Irvington"
"$389,950",1 bd,1 ba,622 sqft,"980 Kiely Blvd UNIT 203, Santa Clara, CA 95051"
"$550,000",2 bds,1 ba,800 sqft,"4410 Edgewood Ave #A, Oakland, CA 94602"
"$399,000",Studio,1 ba,454 sqft,"950 N Kings Rd UNIT 340, West Hollywood, CA 90069"
"$549,000",3 bds,3 ba,"1,536 sqft","1038 S Garfield Ave, Monterey Park, CA 91754"
"$269,000",2 bds,2 ba,"1,079 sqft","5326 Bahia Blanca W UNIT B, Laguna Woods, CA 92637"
"$585,000",2 bds,1 ba,850 sqft,"35 Western Shore Ln APT 6, San Francisco, CA 94115"
"$837,064",3 bds,2 ba,"1,154 sqft","42111 Osgood Rd UNIT 430, Fremont, CA 94539"
"$429,900",2 bds,1 ba,798 sqft,"2139 Eric Ct #4, Union City, CA 94587"
"$825,800+",3 bds,2 ba,"1,118 sqft","Savant Plan C1 Plan, Savant at Irvington"
"$829,000",3 bds,3 ba,"1,457 sqft","786 Fairway Cir, Mammoth Lakes, CA 93546"
"$325,000",3 bds,3 ba,"1,548 sqft","41527 Blue Canyon Ave UNIT 6, Murrieta, CA 92562"
"$470,000",3 bds,2 ba,"1,187 sqft","20885 Serrano Creek Rd #79, Lake Forest, CA 92630"
"$908,000",3 bds,2 ba,"1,550 sqft","112 Crescent Ct, Brisbane, CA 94005"
"$949,000",3 bds,3 ba,"1,573 sqft","275 Calle Esperanza, Santa Barbara, CA 93105"
"$335,000",2 bds,2 ba,"1,095 sqft","4900 N Grand Ave APT 237, Covina, CA 91724"
"$335,000",2 bds,2 ba,"1,095 sqft","4900 N Grand Ave APT 237, Covina, CA 91724"
"$499,500",2 bds,1 ba,610 sqft,"323 29th St #C101, San Francisco, CA 94131"
"$175,995",2 bds,2 ba,"1,040 sqft","766 Calle Aragon UNIT P, Laguna Woods, CA 92637"
"$345,000",1 bd,1 ba,653 sqft,"1775 Diamond St UNIT 136, San Diego, CA 92109"
"$545,000",2 bds,1 ba,"1,039 sqft","250 Forest Ridge Rd UNIT 48, Monterey, CA 93940"
"$624,900",2 bds,2 ba,"1,236 sqft","6124 Buckingham Pkwy UNIT 103, Culver City, CA 90230"
"$825,000",4 bds,3 ba,"3,059 sqft","8635 Marsh Creek Ct, Roseville, CA 95747"
"$362,500",2 bds,2 ba,"1,166 sqft","16551 Grunion #302, Huntington Beach, CA 92649"
"$729,000",2 bds,3 ba,"1,310 sqft","350 11th Ave UNIT 1129, San Diego, CA 92101"
"$2,695,000",2 bds,2.5 ba,"1,482 sqft","239 Brannan St UNIT 18A, San Francisco, CA 94107"
"$379,990",2 bds,1 ba,875 sqft,"2941 C St UNIT 469, San Diego, CA 92102"
"$473,900",3 bds,2 ba,"1,001 sqft","893 Vallejo Ave, Simi Valley, CA 93065"
"$999,500",2 bds,3 ba,"1,133 sqft","586 Vermont St, San Francisco, CA 94107"
"$167,000",2 bds,1 ba,803 sqft,"11481 Garnet Way APT 1, Auburn, CA 95602"
"$217,000",2 bds,2 ba,939 sqft,"11150 Trinity River Dr APT 35, Rancho Cordova, CA 95670"
"$690,800+",2 bds,2 ba,901 sqft,"Savant Plan B5 Plan, Savant at Irvington"
"$299,000",1 bd,1 ba,794 sqft,"5460 Concord Blvd APT E6, Concord, CA 94521"
"$560,000",2 bds,3 ba,"1,200 sqft","7777 Caminito Monarca UNIT 107, Carlsbad, CA 92009"
"$435,000",2 bds,2 ba,898 sqft,"10750 Droxford St UNIT 3, Cerritos, CA 90703"
"$500,000",4 bds,2 ba,"1,381 sqft","1230 Granada Way, San Marcos, CA 92078"
"$792,880",3 bds,3 ba,"1,580 sqft","213 Steely, Irvine, CA 92614"
"$350,000",2 bds,2 ba,931 sqft,"985 S Idaho St UNIT 55, La Habra, CA 90631"
"$637,920",1 bd,1 ba,934 sqft,"42111 Osgood Rd UNIT 525, Fremont, CA 94539"
"$330,000",2 bds,2 ba,878 sqft,"2521 W Sunflower Ave UNIT P13, Santa Ana, CA 92704"
"$949,000",1 bd,1 ba,862 sqft,"403 Main St APT 816N, San Francisco, CA 94105"
"$298,950",2 bds,2 ba,921 sqft,"4109 W 5th St #48, Santa Ana, CA 92703"
"$659,990",3 bds,2 ba,"1,095 sqft","4826 Hollow Corner Rd UNIT 183, Culver City, CA 90230"
"$498,000",2 bds,2 ba,"1,037 sqft","21372 Brookhurst St UNIT 226, Huntington Beach, CA 92646"
"$450,000",1 bd,1 ba,550 sqft,"870 Harrison St UNIT 303, San Francisco, CA 94107"
"$499,000",2 bds,3 ba,"1,021 sqft","480 N Catalina Ave UNIT 104, Pasadena, CA 91106"
"$419,000",3 bds,2 ba,"1,344 sqft","1690 Bridgeport #97, West Covina, CA 91791"
"$239,000",1 bd,1 ba,535 sqft,"960 E Bonita Ave UNIT 5, Pomona, CA 91767"
"$598,577",1 bd,1 ba,865 sqft,"42111 Osgood Rd UNIT 423, Fremont, CA 94539"
"$549,000",3 bds,3 ba,"1,367 sqft","1723 Drake Ct, Petaluma, CA 94954"
"$299,000",2 bds,2 ba,"1,050 sqft","3905 Clayton Rd APT 16, Concord, CA 94521"
"$950,000",3 bds,2 ba,"1,967 sqft","5413 Via Carrizo #A, Laguna Woods, CA 92637"
"$399,800",2 bds,2 ba,"1,067 sqft","303 Atlas Dr APT 1, Hercules, CA 94547"
"$1,150,000",2 bds,2 ba,950 sqft,"69 Palm Ave APT 4, San Francisco, CA 94118"
"$399,000",3 bds,2 ba,"1,476 sqft","3345 Parkside Dr, Rocklin, CA 95677"
"$240,000",1 bd,1 ba,625 sqft,"6333 College Grove Way UNIT 2204, San Diego, CA 92115"
"$879,000+",3 bds,3 ba,"1,366 sqft","Savant C4 Plan, Savant at Irvington"
"$499,000",1 bd,1 ba,732 sqft,"1250 Cleveland Ave UNIT D217, San Diego, CA 92103"
"$337,900",3 bds,2 ba,"1,408 sqft","39731 Princeton Way UNIT C, Murrieta, CA 92563"
"$296,500",Studio,1 ba,581 sqft,"212 Pacifica Blvd UNIT 202, Watsonville, CA 95076"
"$535,000",2 bds,2 ba,945 sqft,"2510 Torrey Pines Rd UNIT 316, La Jolla, CA 92037"
"$399,000",1 bd,1 ba,520 sqft,"939 S Broadway #104, Los Angeles, CA 90015"
"$249,000",1 bd,1 ba,625 sqft,"6333 College Grove Way UNIT 3104, San Diego, CA 92115"
"$245,000",1 bd,1 ba,625 sqft,"6333 College Grove Way UNIT 3202, San Diego, CA 92115"
"$620,000",2 bds,2 ba,"1,001 sqft","655 S Hope St UNIT 602, Los Angeles, CA 90017"
"$369,000",2 bds,2.5 ba,"1,110 sqft","44 Campo Verde Cir, San Pablo, CA 94806"
"$599,000",1 bd,2 ba,"1,078 sqft","600 Morro Bay Blvd UNIT 203, Morro Bay, CA 93442"
"$219,000",2 bds,2 ba,960 sqft,"2345 S Cherokee Way UNIT 91, Palm Springs, CA 92264"
"$200,000",2 bds,2 ba,735 sqft,"5300 E Waverly Dr APT K3, Palm Springs, CA 92264"
"$335,000",1 bd,1 ba,757 sqft,"112 Village Bay, Lake Arrowhead, CA 92352"
"$599,000",3 bds,4 ba,"1,836 sqft","214 E Jeanette Ln, Santa Ana, CA 92705"
"$11,950,000",3 bds,6 ba,"4,597 sqft","10580 Wilshire Blvd APT 26, Los Angeles, CA 90024"
"$329,000",2 bds,1 ba,950 sqft,"10815 Julius St APT 4, Oakland, CA 94605"
"$272,999",3 bds,2 ba,"1,551 sqft","43334 32nd St W UNIT 2, Lancaster, CA 93536"
"$289,000",1 bd,1 ba,700 sqft,"777 S Citrus Ave APT 138, Azusa, CA 91702"
"$889,430",4 bds,4 ba,"1,848 sqft","251 Steely, Irvine, CA 92614"
"$799,000",1 bd,1 ba,741 sqft,"1 Daniel Burnham Ct APT 1420, San Francisco, CA 94109"
"$598,000",4 bds,3 ba,"1,436 sqft","321 N Lincoln Ave APT E, Monterey Park, CA 91755"
"$245,000",2 bds,2 ba,"1,330 sqft","754 Montana Vista Dr, Palm Desert, CA 92211"
"$379,900",2 bds,2 ba,"1,091 sqft","528 Cedar Ave UNIT 3B, Long Beach, CA 90802"
"$414,700",2 bds,2 ba,"1,066 sqft","4140 Workman Mill Rd UNIT 211, Whittier, CA 90601"
"$339,900",4 bds,2 ba,"1,642 sqft","6913 Navarro Ct, Citrus Heights, CA 95621"
"$289,900",3 bds,2 ba,"1,716 sqft","4341 Main St, Denair, CA 95316"
"$235,000",1 bd,1 ba,506 sqft,"6390 Rancho Mission Rd UNIT 213, San Diego, CA 92108"
"$210,000",3 bds,2 ba,"1,285 sqft","28906 Isleta Ct, Cathedral City, CA 92234"
"$359,000",2 bds,2 ba,840 sqft,"1024 P St UNIT 1, Sacramento, CA 95814"
"$299,880",2 bds,2 ba,949 sqft,"1031 S Palmetto Ave #10, Ontario, CA 91762"
"$1,150,000",3 bds,3 ba,"2,011 sqft","122 Guinness, Irvine, CA 92620"
"$389,900",3 bds,2 ba,"1,113 sqft","20134 Leadwell St UNIT 358, Winnetka, CA 91306"
"$325,000",3 bds,3 ba,"1,472 sqft","28266 Socorro St UNIT 95, Murrieta, CA 92563"
"$409,900",1 bd,1 ba,731 sqft,"85 Smokestone #9, Irvine, CA 92614"
"$575,000",4 bds,3 ba,"1,728 sqft","330 Depot Ct, Fullerton, CA 92832"
"$480,000",3 bds,2 ba,"1,095 sqft","20374 Cranberry Ln UNIT 29, Yorba Linda, CA 92886"
"$325,000",3 bds,2 ba,"1,058 sqft","493 Lighthouse Dr, Vallejo, CA 94590"
"$725,000",1 bd,1 ba,732 sqft,"300 Berry St UNIT 403, San Francisco, CA 94158"
"$399,000",2 bds,2 ba,"1,090 sqft","1476 3rd St, Duarte, CA 91010"
"$299,900",2 bds,2 ba,"1,156 sqft","28397 Socorro St UNIT 34, Murrieta, CA 92563"
"$475,000",1 bd,1 ba,604 sqft,"964 Larrabee St APT 108, West Hollywood, CA 90069"
"$395,000",2 bds,1 ba,886 sqft,"25761 Le Parc UNIT 22, Lake Forest, CA 92630"
"$366,537",1 bd,1 ba,455 sqft,"380 14th St APT 205, San Francisco, CA 94103"
"$199,900",3 bds,2 ba,944 sqft,"1365 Crafton Ave APT 2030, Mentone, CA 92359"
"$399,000",2 bds,2 ba,878 sqft,"4060 Huerfano Ave UNIT 238, San Diego, CA 92117"
"$418,000",4 bds,3 ba,"1,597 sqft","1455 S Reservoir St APT 2, Pomona, CA 91766"
"$377,900",2 bds,2 ba,934 sqft,"1087 Shadowridge Dr UNIT 108, Vista, CA 92081"
"$124,000",1 bd,1 ba,684 sqft,"5644 Hamilton St APT 64, Sacramento, CA 95842"
"$355,000",2 bds,2 ba,693 sqft,"26171 Sanz APT B, Mission Viejo, CA 92691"
"$399,000",1 bd,1 ba,797 sqft,"702 Ash St UNIT 1102, San Diego, CA 92101"
"$189,000",2 bds,2 ba,"1,152 sqft","250 E San Jose Rd UNIT 59, Palm Springs, CA 92264"
"$798,000",2 bds,1 ba,832 sqft,"6444 Geary Blvd, San Francisco, CA 94121"
"$730,000",1 bd,1 ba,847 sqft,"400 Beale St APT 1105, San Francisco, CA 94105"
"$830,000",2 bds,2 ba,"1,040 sqft","11906 Gorham Ave APT 6, Los Angeles, CA 90049"
"$249,000",2 bds,2 ba,"1,152 sqft","997 Woodland St, Hemet, CA 92545"
"$769,000",2 bds,2 ba,"1,235 sqft","30 E Julian St UNIT 102, San Jose, CA 95112"
"$360,000",3 bds,2 ba,"1,400 sqft","349 Harding Ave, Manteca, CA 95336"
"$339,000",2 bds,2 ba,"1,082 sqft","11131 Dodson St, South El Monte, CA 91733"
"$375,000",2 bds,2 ba,"1,141 sqft","26856 Avenue Of The Oaks, Santa Clarita, CA 91321"
"$1,250,000",2 bds,3 ba,"1,750 sqft","851 N Kings Rd APT 101, West Hollywood, CA 90069"
"$559,900",2 bds,2 ba,885 sqft,"6605 Green Valley Cir UNIT 307, Culver City, CA 90230"
"$469,000",2 bds,2 ba,855 sqft,"500 Glenwood Cir APT 422, Monterey, CA 93940"
"$595,000",3 bds,2 ba,"1,346 sqft","270 Dahlia Ave APT 14, Imperial Beach, CA 91932"
"$249,000",1 bd,1 ba,700 sqft,"11813 Runnymede St APT 49, North Hollywood, CA 91605"
"$984,500",3 bds,3 ba,"1,824 sqft","12045 Hoffman St UNIT 207, Studio City, CA 91604"
"$619,000",2 bds,2 ba,824 sqft,"11574 Ohio Ave APT 103, Los Angeles, CA 90025"
"$291,189",1 bd,1 ba,795 sqft,"3950 Ohio St UNIT 319, San Diego, CA 92104"
"$407,000",2 bds,2 ba,"1,026 sqft","7962 Mission Center Ct UNIT I, San Diego, CA 92108"
"$1,395,000",3 bds,2 ba,"1,550 sqft","939 Stanyan St, San Francisco, CA 94117"
"$689,000",1 bd,1 ba,628 sqft,"724 Cole St APT 1, San Francisco, CA 94117"
"$649,000",2 bds,2 ba,"1,090 sqft","325 Ladera St APT 5, Santa Barbara, CA 93101"
"$465,000",3 bds,2 ba,"1,285 sqft","2030 E Santa Clara Ave #H2, Santa Ana, CA 92705"
"$280,000",4 bds,2 ba,"1,406 sqft","51 Lochmoor Cir, Sacramento, CA 95823"
"$614,900",1 bd,1 ba,846 sqft,"1750 E Ocean Blvd UNIT 411, Long Beach, CA 90802"
"$799,000",1 bd,1 ba,630 sqft,"2361 Jackson St #2, San Francisco, CA 94115"
"$405,000",2 bds,2 ba,941 sqft,"7000 S La Cienega Blvd APT 11, Inglewood, CA 90302"
"$349,000",4 bds,4 ba,"2,450 sqft","1156 Fairway Ct #11, Murphys, CA 95247"
"$699,000",2 bds,2 ba,"1,323 sqft","750 S Spaulding Ave APT 320, Los Angeles, CA 90036"
"$389,000",3 bds,2 ba,"1,044 sqft","17179 Chatsworth St UNIT 8, Los Angeles, CA 91344"
