price,bedrooms,bathrooms,floorsize,city,zipcode
843900,2,3.0,1351,LosAngeles,90025
303900,2,1.0,861,SanDiego,92173
824900,2,2.0,1324,LosAngeles,90025
637900,3,2.0,1242,SolanaBeach,92075
319900,1,1.0,609,SanDiego,92104
494900,1,1.0,604,WestHollywood,90069
498900,2,2.0,976,Anaheim,92808
338900,2,2.0,915,Corona,92882
524900,3,3.0,1256,TrabucoCanyon,92679
419900,3,2.0,1052,Placentia,92870
260900,1,1.0,758,Roseville,95747
554900,2,2.0,1357,Anaheim,92808
359900,2,1.0,678,SanDiego,92102
404900,1,1.0,716,HuntingtonBeach,92648
605300,2,3.0,1324,Irvine,92602
387900,3,2.0,1014,ElCajon,92020
605900,1,1.0,623,PlayaVista,90094
250000,2,3.0,1736,LosAngeles,90731
399449,2,1.0,852,SanFrancisco,94105
342900,1,1.0,816,SantaClarita,91355
368008,2,2.0,1196,SanFrancisco,94134
450000,2,2.0,1112,StevensonRanch,91381
499000,3,2.0,1353,LosAngeles,91335
380000,3,2.0,1272,HuntingtonBeach,92649
380000,2,2.0,818,LosAngeles,91335
499999,2,2.0,1159,Irvine,92614
290776,1,1.0,670,SanFrancisco,94105
697900,2,2.0,1295,NewportBeach,92663
549000,3,2.0,1260,SanDiego,92110
439825,3,2.0,1182,SantaAna,92704
489000,2,2.0,1044,SanDiego,92103
469900,2,3.0,1330,MidwayCity,92655
374049,2,2.0,1231,Fremont,94555
369000,2,2.0,982,Pasadena,91107
169000,2,1.0,840,PalmDesert,92260
759900,2,2.0,991,LosAngeles,90024
149000,2,2.0,1136,LagunaWoods,92637
399900,1,1.0,580,LosAngeles,90020
339000,2,2.0,1280,Oceanside,92056
695000,2,2.0,1375,PebbleBeach,93953
385000,2,2.0,1019,LongBeach,90804
635000,2,2.0,1030,SantaBarbara,93111
353900,2,2.0,916,SpringValley,91978
589000,3,3.0,1267,RanchoSantaMargarita,92688
388000,2,2.0,1330,PalmDesert,92211
259000,2,2.0,1177,PalmDesert,92211
499000,3,1.0,1104,SanFrancisco,94110
624900,4,4.0,1408,Alhambra,91801
295000,3,2.0,1157,Palmdale,93550
428000,3,2.0,1431,CostaMesa,92626
385000,2,2.0,916,LakeForest,92630
460000,3,3.0,1219,ElMonte,91732
379900,2,2.0,1085,Anaheim,92804
675000,2,3.0,1638,LosAngeles,91436
388000,3,3.0,1245,Upland,91786
389000,3,2.0,1257,Anaheim,92801
689000,2,2.0,919,LosAngeles,90064
699000,3,3.0,2204,LaQuinta,92253
450000,3,2.0,1626,Riverside,92506
349000,2,1.0,910,Oxnard,93035
389900,3,2.0,1465,Stockton,95209
1245000,3,3.0,1885,LosAngeles,90025
1249000,3,3.0,1883,LosAngeles,90049
575000,2,2.0,922,SanJose,95128
259000,2,2.0,1270,PalmDesert,92211
320000,2,3.0,1585,Murrieta,92563
434900,2,2.0,1113,SanDiego,92108
77000,1,1.0,677,CaliforniaCity,93505
440000,2,3.0,2278,PalmDesert,92260
450000,3,2.0,1351,Escondido,92025
325000,3,2.0,2328,Atwater,95301
335000,3,3.0,1987,SanPedro,90731
450000,3,1.0,1584,Stockton,95209
375000,2,2.0,1194,Anaheim,92804
545000,2,2.0,1005,SanDiego,92130
300000,3,2.0,1659,PalmSprings,92264
790000,3,3.0,1692,LosAngeles,90020
319000,2,2.0,1225,Chico,95973
549950,3,4.0,3075,RanchoMirage,92270
229000,2,2.0,1320,PalmDesert,92260
369900,2,1.0,770,SanDiego,92102
339000,2,2.0,840,SanDiego,92117
549950,3,2.0,1842,Rocklin,95677
595000,1,1.0,447,SanFrancisco,94118
359900,4,3.0,2212,Chowchilla,93610
339000,2,2.0,916,SpringValley,91978
398000,2,3.0,969,ElMonte,91732
400000,2,2.0,1020,SanDiego,92115
329000,2,2.0,1166,HuntingtonBeach,92649
624900,2,2.0,1103,SanDiego,92101
589000,2,2.0,965,SanDiego,92101
474000,2,3.0,1106,LosAngeles,90731
360000,2,2.0,1600,Riverside,92504
175000,3,2.0,1324,SanBernardino,92410
389000,3,2.0,1162,WestSacramento,95691
349000,2,2.0,973,SanDiego,92119
799000,2,1.0,856,Venice,90291
899000,2,2.0,1572,SanDiego,92101
355000,2,2.0,912,Santee,92071
179000,2,2.0,885,PalmSprings,92264
561000,2,2.0,1171,Irvine,92614
349900,2,2.0,912,Santee,92071
405000,2,3.0,1466,PalmSprings,92262
449900,3,3.0,1336,Whittier,90602
299900,2,3.0,1109,Compton,90220
1995000,4,3.0,2403,SanFrancisco,94115
625000,3,2.0,1353,LakeArrowhead,92352
27000000,4,8.0,9290,LosAngeles,90067
410000,2,2.0,1040,LaHabra,90631
679000,3,1.0,874,SanFrancisco,94115
395000,2,2.0,820,LongBeach,90802
475000,3,3.0,2830,RanchoMirage,92270
310000,2,1.0,836,ChulaVista,91911
430647,3,2.0,1382,Fremont,94539
875000,2,2.0,1387,SanDiego,92101
699000,2,2.0,894,RedondoBeach,90277
270000,2,1.0,854,ChulaVista,91911
499900,3,4.0,2182,PalmDesert,92211
345000,2,1.0,830,LongBeach,90804
1288888,4,3.0,2814,Irvine,92618
879999,2,2.0,1249,LosAngeles,90077
615000,4,3.0,1993,ChulaVista,91915
735000,2,2.0,1106,LosAngeles,90025
275000,2,1.0,906,Oceanside,92057
995000,3,2.0,1469,ManhattanBeach,90266
533786,2,1.0,783,SanFrancisco,94158
799000,2,2.0,1123,WestHollywood,90069
218000,2,2.0,1165,Riverside,92506
240000,2,2.0,1169,Lancaster,93536
350000,2,3.0,1179,RanchoCucamonga,91730
334000,3,4.0,1560,Sacramento,95835
310000,3,2.0,1072,RioLinda,95673
556340,3,2.0,1018,PacificPalisades,90272
359900,2,2.0,944,Oceanside,92058
315900,2,2.0,952,HuntingtonPark,90255
2895000,3,2.0,1900,SanFrancisco,94115
379000,2,2.0,1595,PalmSprings,92262
299900,3,2.0,1428,CitrusHeights,95621
735000,3,4.0,1777,Irvine,92618
815000,2,2.0,1432,LosAngeles,90005
450000,2,3.0,1385,Covina,91722
450000,4,3.0,1278,Azusa,91702
399900,3,2.0,1200,SantaClarita,91350
415000,3,2.0,1693,RanchoMirage,92270
309999,3,3.0,1475,Palmdale,93550
309999,3,3.0,1633,LakeElsinore,92532
409500,3,2.0,1018,Anaheim,92804
255000,1,2.0,712,Encino,91316
749000,2,2.0,1268,LosAngeles,90293
625000,2,2.0,1180,Carlsbad,92011
461700,2,3.0,1476,Emeryville,94608
488000,3,2.0,1574,DiamondBar,91765
815000,4,3.0,1887,Irvine,92602
399000,2,2.0,1622,PalmDesert,92260
319900,3,3.0,1565,LakeElsinore,92532
338000,2,2.0,1340,Temecula,92592
499000,2,1.0,894,LosAngeles,90045
710000,3,2.0,1050,SanFrancisco,94115
129000,3,2.0,1682,Corning,96021
529000,2,2.0,1098,Glendale,91206
369900,3,2.0,1052,SantaRosa,95401
255000,2,2.0,1478,CathedralCity,92234
399000,3,2.0,1075,Fullerton,92833
335000,2,2.0,1048,Pomona,91766
292001,0,1.0,383,SanFrancisco,94103
998000,2,1.0,1024,SanFrancisco,94131
420000,3,2.0,1236,ElCajon,92020
390000,3,3.0,1458,Ontario,91761
885000,2,3.0,1210,Pasadena,91101
390000,3,3.0,1286,RanchoCucamonga,91701
385000,2,2.0,1183,GardenGrove,92840
1799000,4,4.0,2508,LosAngeles,90024
399900,2,2.0,1245,DiamondBar,91765
375000,2,2.0,1018,LongBeach,90814
375000,2,2.0,813,LosAngeles,90032
510000,2,2.0,1016,SanClemente,92672
450000,3,2.0,1287,Napa,94559
688000,3,3.0,1601,Irvine,92602
465000,2,2.0,1291,Inglewood,90301
674950,3,3.0,1560,NorthHollywood,91601
319900,2,2.0,1117,LagunaWoods,92637
527000,2,2.0,1111,SantaRosa,95404
325000,3,3.0,1058,Vallejo,94590
325000,2,2.0,1370,SantaAna,92704
479900,2,2.0,1300,Torrance,90503
610000,0,1.0,500,SanFrancisco,94123
169500,2,1.0,856,Lodi,95240
484000,3,3.0,1713,Vallejo,94591
274987,2,1.0,718,Stockton,95204
